../Data/synth_sets/synth_set_78_allmodes_trip_lengths.csv: C 2.39899 33.81 -50938.4 0.0154831 2.71267e-40
../Data/synth_sets/synth_set_79_allmodes_trip_lengths.csv: C 2.3976 34.103 -50515.5 0.0163813 0
../Data/synth_sets/synth_set_80_allmodes_trip_lengths.csv: C 2.40986 33.9706 -51368.4 0.0189115 0
../Data/synth_sets/synth_set_81_allmodes_trip_lengths.csv: C 2.38069 33.9827 -51847.6 0.0199832 0
../Data/synth_sets/synth_set_82_allmodes_trip_lengths.csv: C 2.39164 33.8838 -52459.6 0.0192541 0
../Data/synth_sets/synth_set_83_allmodes_trip_lengths.csv: C 2.38939 34.4967 -51092.9 0.0170954 0
../Data/synth_sets/synth_set_84_allmodes_trip_lengths.csv: C 2.39139 33.8404 -52026.9 0.0173769 0
../Data/synth_sets/synth_set_85_allmodes_trip_lengths.csv: C 2.43573 38.198 -44450.1 0.0131019 5.63837e-29
../Data/synth_sets/synth_set_86_allmodes_trip_lengths.csv: C 2.39776 33.8429 -51758.4 0.0217686 0
../Data/synth_sets/synth_set_87_allmodes_trip_lengths.csv: C 2.40034 34.3625 -50052.8 0.0119332 4.16084e-24
../Data/synth_sets/synth_set_88_allmodes_trip_lengths.csv: C 2.38907 33.895 -51720.6 0.0175862 0
../Data/synth_sets/synth_set_89_allmodes_trip_lengths.csv: C 2.42974 34.0639 -49992.4 0.0145993 7.10276e-36
../Data/synth_sets/synth_set_90_allmodes_trip_lengths.csv: C 2.38162 33.73 -51038.7 0.0176034 0
../Data/synth_sets/synth_set_91_allmodes_trip_lengths.csv: C 2.39655 33.8569 -51292.9 0.0144252 4.93601e-35
../Data/synth_sets/synth_set_92_allmodes_trip_lengths.csv: C 2.39478 33.9611 -52221.7 0.0205496 0
../Data/synth_sets/synth_set_93_allmodes_trip_lengths.csv: C 2.45076 56.3289 -28651.5 0.0185106 0
../Data/synth_sets/synth_set_94_allmodes_trip_lengths.csv: C 2.377 33.57 -52353.1 0.0161807 0
../Data/synth_sets/synth_set_95_allmodes_trip_lengths.csv: C 2.42022 33.8426 -51572.8 0.0153473 1.32904e-39
../Data/synth_sets/synth_set_96_allmodes_trip_lengths.csv: C 2.40714 33.8761 -51613.6 0.0186591 0
../Data/synth_sets/synth_set_97_allmodes_trip_lengths.csv: C 2.4114 36.6218 -46786.1 0.0144042 6.23663e-35
../Data/synth_sets/synth_set_98_allmodes_trip_lengths.csv: C 2.38003 33.81 -52167 0.0172591 0
../Data/synth_sets/synth_set_99_allmodes_trip_lengths.csv: C 2.40975 34.6005 -50369.7 0.0173836 0
../Data/synth_sets/synth_set_100_allmodes_trip_lengths.csv: C 2.38974 33.57 -52360.8 0.0167762 0
