"x.values" "ccdf"
"293" 29.3 0.0922090198753156
"294" 29.4 0.0922090198753156
"295" 29.5 0.0908927738090964
"296" 29.6 0.0908927738090964
"297" 29.7 0.0907013198358282
"298" 29.8 0.0907013198358282
"299" 29.9 0.0907013198358282
"300" 30 0.0906773880891697
"301" 30.1 0.0906773880891697
"302" 30.2 0.0906773880891697
"303" 30.3 0.0906654222158404
"304" 30.4 0.08806882770339
"305" 30.5 0.08806882770339
"306" 30.6 0.08806882770339
"307" 30.7 0.08806882770339
"308" 30.8 0.08806882770339
"309" 30.9 0.0876619880101949
"310" 31 0.0876500221368657
"311" 31.1 0.0876260903902071
"312" 31.2 0.0876141245168779
"313" 31.3 0.0876141245168779
"314" 31.4 0.0859747998707686
"315" 31.5 0.0859747998707686
"316" 31.6 0.0859628339974393
"317" 31.7 0.0853884720776346
"318" 31.8 0.0853884720776346
"319" 31.9 0.0853525744576468
"320" 32 0.0853525744576468
"321" 32.1 0.0852568474710127
"322" 32.2 0.0852089839776956
"323" 32.3 0.083689318064879
"324" 32.4 0.083689318064879
"325" 32.5 0.0836773521915497
"326" 32.6 0.0836773521915497
"327" 32.7 0.0833901712316474
"328" 32.8 0.0833901712316474
"329" 32.9 0.0833901712316474
"330" 33 0.0833542736116596
"331" 33.1 0.0833542736116596
"332" 33.2 0.0833542736116596
"333" 33.3 0.0748944011678693
"334" 33.4 0.0748944011678693
"335" 33.5 0.0748944011678693
"336" 33.6 0.0746909813212717
"337" 33.7 0.0746909813212717
"338" 33.8 0.0746790154479424
"339" 33.9 0.0746790154479424
"340" 34 0.0745114932213328
"341" 34.1 0.0745114932213328
"342" 34.2 0.0745114932213328
"343" 34.3 0.0725371241220041
"344" 34.4 0.0725131923753455
"345" 34.5 0.0725131923753455
"346" 34.6 0.0725131923753455
"347" 34.7 0.0724772947553577
"348" 34.8 0.0723935336420528
"349" 34.9 0.0722379772887725
"350" 35 0.0722260114154432
"351" 35.1 0.0722260114154432
"352" 35.2 0.0710294240825167
"353" 35.3 0.0710294240825167
"354" 35.4 0.0709456629692118
